id,cuisine
45091,filipino
45092,british
45093,korean
45094,french
45096,japanese
45097,italian
45099,italian
45101,indian
45103,mexican
45104,southern_us
45105,southern_us
45106,greek
45107,korean
45108,southern_us
45109,indian
45110,southern_us
45111,mexican
45112,mexican
45114,brazilian
45115,japanese
45116,cajun_creole
45119,mexican
45120,spanish
45121,mexican
45122,mexican
45123,italian
45124,southern_us
45125,irish
45126,mexican
45129,italian
45130,italian
45132,italian
45133,thai
45134,cajun_creole
45135,mexican
45137,mexican
45140,mexican
45141,french
45142,italian
45143,indian
45145,indian
45147,spanish
45148,mexican
45150,southern_us
45151,indian
45152,italian
45153,italian
45154,japanese
45155,southern_us
45156,french
45157,british
45158,mexican
45161,vietnamese
45162,italian
45163,thai
45164,italian
45165,japanese
45166,thai
45168,italian
45170,mexican
45171,southern_us
45172,chinese
45173,indian
45174,southern_us
45176,japanese
45177,filipino
45178,greek
45179,italian
45180,southern_us
45181,italian
45182,italian
45183,mexican
45184,moroccan
45187,spanish
45189,italian
45190,french
45191,korean
45192,italian
45193,chinese
45194,brazilian
45195,mexican
45197,mexican
45198,mexican
45200,french
45201,japanese
45202,moroccan
45203,vietnamese
45205,korean
45207,indian
45209,mexican
45211,italian
45212,southern_us
45213,southern_us
45214,british
45216,italian
45217,chinese
45218,italian
45220,chinese
45221,chinese
45222,mexican
45223,italian
45225,southern_us
45226,french
45227,italian
45228,french
45229,british
45231,italian
45232,jamaican
45233,japanese
45234,italian
45235,chinese
45236,italian
45237,southern_us
45239,greek
45241,italian
45244,italian
45245,mexican
45247,irish
45248,mexican
45249,italian
45251,greek
45252,italian
45253,indian
45255,french
45256,mexican
45257,southern_us
45259,chinese
45261,southern_us
45262,italian
45263,french
45264,italian
45265,greek
45266,cajun_creole
45267,mexican
45268,british
45270,spanish
45271,italian
45272,mexican
45273,thai
45274,mexican
45275,indian
45276,mexican
45277,southern_us
45278,southern_us
45280,thai
45281,brazilian
45282,french
45283,southern_us
45284,mexican
45285,mexican
45286,cajun_creole
45287,southern_us
45288,french
45289,british
45290,southern_us
45291,chinese
45292,thai
45293,thai
45295,italian
45296,indian
45297,british
45298,italian
45300,italian
45301,mexican
45302,french
45303,mexican
45304,italian
45306,japanese
45307,chinese
45308,french
45309,mexican
45310,italian
45311,chinese
45312,jamaican
45313,thai
45314,indian
45316,italian
45317,mexican
45318,italian
45319,southern_us
45320,indian
45322,italian
45323,southern_us
45325,italian
45326,mexican
45327,mexican
45328,italian
45330,spanish
45331,southern_us
45332,russian
45333,southern_us
45334,southern_us
45335,southern_us
45336,indian
45338,moroccan
45339,mexican
45340,italian
45342,indian
45345,italian
45346,greek
45347,cajun_creole
45348,italian
45349,italian
45350,italian
45351,thai
45352,spanish
45353,korean
45354,mexican
45355,thai
45356,indian
45357,indian
45358,italian
45359,southern_us
45360,southern_us
45361,mexican
45363,british
45364,southern_us
45366,italian
45367,japanese
45370,jamaican
45372,southern_us
45373,mexican
45374,italian
45375,french
45376,cajun_creole
45377,mexican
45379,korean
45380,indian
45381,thai
45382,indian
45383,indian
45384,mexican
45385,italian
45387,british
45389,mexican
45390,mexican
45391,jamaican
45392,mexican
45393,chinese
45394,cajun_creole
45395,italian
45397,cajun_creole
45399,french
45400,italian
45401,southern_us
45402,indian
45403,mexican
45406,cajun_creole
45407,italian
45408,mexican
45410,french
45411,indian
45412,italian
45413,southern_us
45414,mexican
45415,jamaican
45417,southern_us
45418,italian
45420,italian
45422,mexican
45423,italian
45424,italian
45425,indian
45426,jamaican
45427,indian
45428,thai
45429,mexican
45430,brazilian
45431,mexican
45432,french
45433,italian
45434,mexican
45435,italian
45436,british
45437,japanese
45438,mexican
45439,thai
45440,chinese
45441,thai
45442,mexican
45443,italian
45444,spanish
45446,british
45448,japanese
45449,southern_us
45450,chinese
45451,british
45453,italian
45454,greek
45455,southern_us
45458,greek
45460,italian
45462,southern_us
45465,southern_us
45466,korean
45467,chinese
45468,chinese
45469,italian
45470,southern_us
45471,filipino
45472,brazilian
45473,italian
45474,italian
45476,italian
45477,southern_us
45478,southern_us
45479,chinese
45480,vietnamese
45481,french
45482,mexican
45483,southern_us
45485,italian
45486,indian
45487,spanish
45489,chinese
45491,italian
45492,chinese
45494,japanese
45495,moroccan
45497,vietnamese
45498,thai
45499,mexican
45500,italian
45501,british
45502,italian
45503,chinese
45504,brazilian
45505,vietnamese
45506,chinese
45507,indian
45508,italian
45510,moroccan
45511,mexican
45512,indian
45513,japanese
45514,chinese
45515,italian
45516,moroccan
45517,cajun_creole
45519,mexican
45520,indian
45521,indian
45522,japanese
45525,japanese
45526,greek
45527,italian
45528,italian
45529,japanese
45530,southern_us
45531,chinese
45532,jamaican
45534,vietnamese
45535,brazilian
45536,cajun_creole
45537,southern_us
45539,spanish
45540,greek
45543,italian
45544,french
45545,mexican
45546,indian
45547,indian
45548,chinese
45549,mexican
45550,southern_us
45551,italian
45552,korean
45553,chinese
45554,southern_us
45555,indian
45556,moroccan
45557,filipino
45558,mexican
45560,italian
45561,mexican
45562,southern_us
45563,russian
45564,mexican
45565,russian
45566,mexican
45567,chinese
45569,brazilian
45570,indian
45571,indian
45572,cajun_creole
45573,thai
45574,greek
45575,french
45576,greek
45578,cajun_creole
45580,chinese
45581,indian
45583,cajun_creole
45584,indian
45585,italian
45586,jamaican
45587,italian
45588,mexican
45591,italian
45592,indian
45593,korean
45594,indian
45595,mexican
45596,japanese
45597,chinese
45598,italian
45599,mexican
45600,jamaican
45601,mexican
45602,mexican
45603,chinese
45604,southern_us
45605,filipino
45607,indian
45608,vietnamese
45609,italian
45610,japanese
45611,italian
45612,french
45613,vietnamese
45614,italian
45615,mexican
45616,french
45617,mexican
45618,chinese
45619,southern_us
45620,italian
45621,french
45622,italian
45623,southern_us
45626,italian
45627,cajun_creole
45628,southern_us
45630,southern_us
45633,mexican
45634,vietnamese
45635,indian
45636,greek
45637,mexican
45638,italian
45639,indian
45640,mexican
45644,italian
45645,southern_us
45646,chinese
45647,thai
45648,chinese
45649,indian
45650,italian
45651,french
45652,spanish
45654,southern_us
45655,italian
45657,irish
45659,italian
45660,korean
45661,vietnamese
45662,indian
45663,mexican
45664,chinese
45666,chinese
45669,mexican
45672,italian
45675,french
45676,indian
45678,indian
45679,mexican
45680,mexican
45681,thai
45682,italian
45683,chinese
45684,mexican
45685,mexican
45686,french
45687,italian
45688,chinese
45690,indian
45691,mexican
45692,indian
45693,indian
45694,thai
45695,french
45696,mexican
45698,greek
45699,mexican
45700,mexican
45702,italian
45703,british
45704,korean
45705,southern_us
45707,chinese
45709,korean
45710,cajun_creole
45711,french
45712,japanese
45713,italian
45714,thai
45715,mexican
45716,japanese
45717,italian
45718,italian
45719,mexican
45721,irish
45722,italian
45723,southern_us
45724,spanish
45725,italian
45726,mexican
45727,mexican
45728,mexican
45729,southern_us
45730,filipino
45731,italian
45734,chinese
45736,mexican
45737,vietnamese
45738,moroccan
45739,italian
45740,mexican
45741,vietnamese
45742,mexican
45743,southern_us
45744,southern_us
45745,southern_us
45747,italian
45748,italian
45749,thai
45753,southern_us
45754,indian
45755,mexican
45758,italian
45759,thai
45760,japanese
45761,italian
45764,italian
45765,southern_us
45766,southern_us
45768,cajun_creole
45769,italian
45770,greek
45771,southern_us
45772,french
45773,italian
45774,french
45775,mexican
45776,italian
45777,italian
45779,italian
45782,filipino
45783,greek
45784,italian
45785,japanese
45786,japanese
45787,italian
45788,russian
45789,southern_us
45790,moroccan
45791,mexican
45792,japanese
45794,vietnamese
45796,southern_us
45797,indian
45799,chinese
45801,mexican
45803,french
45804,japanese
45805,japanese
45806,french
45808,thai
45810,italian
45811,italian
45812,southern_us
45814,cajun_creole
45815,moroccan
45817,indian
45818,british
45819,italian
45820,brazilian
45822,italian
45823,southern_us
45824,italian
45825,chinese
45826,southern_us
45827,southern_us
45831,spanish
45833,italian
45834,southern_us
45835,greek
45836,italian
45837,indian
45839,indian
45840,southern_us
45841,korean
45842,southern_us
45844,french
45845,mexican
45846,mexican
45847,japanese
45848,vietnamese
45849,italian
45850,chinese
45851,indian
45853,southern_us
45854,italian
45855,spanish
45856,spanish
45857,french
45858,japanese
45859,italian
45860,irish
45861,russian
45862,french
45863,mexican
45864,southern_us
45865,korean
45866,italian
45867,greek
45868,italian
45869,greek
45870,mexican
45871,mexican
45872,chinese
45873,british
45876,italian
45877,mexican
45878,jamaican
45880,french
45881,italian
45882,mexican
45883,italian
45885,italian
45886,british
45887,chinese
45888,italian
45889,mexican
45890,chinese
45891,vietnamese
45892,russian
45893,mexican
45894,chinese
45896,cajun_creole
45898,italian
45899,korean
45900,chinese
45902,greek
45903,italian
45904,japanese
45905,indian
45906,indian
45909,mexican
45910,italian
45911,moroccan
45912,french
45913,mexican
45915,russian
45917,southern_us
45918,italian
45919,mexican
45920,italian
45921,cajun_creole
45923,thai
45925,greek
45926,southern_us
45928,japanese
45930,moroccan
45931,spanish
45932,mexican
45935,mexican
45936,italian
45939,greek
45940,italian
45943,chinese
45946,mexican
45947,british
45949,mexican
45951,vietnamese
45952,indian
45953,mexican
45954,mexican
45955,chinese
45956,italian
45959,southern_us
45960,japanese
45961,thai
45962,mexican
45963,mexican
45964,mexican
45965,indian
45967,cajun_creole
45968,french
45969,italian
45970,thai
45972,chinese
45973,french
45974,italian
45975,indian
45976,italian
45977,chinese
45978,vietnamese
45980,indian
45982,mexican
45983,greek
45984,thai
45985,italian
45987,chinese
45988,thai
45989,southern_us
45990,thai
45991,french
45992,indian
45993,vietnamese
45994,greek
45996,southern_us
45997,mexican
45998,mexican
46000,southern_us
46001,southern_us
46002,mexican
46003,chinese
46004,mexican
46005,italian
46006,mexican
46007,russian
46009,mexican
46010,jamaican
46011,greek
46012,southern_us
46013,italian
46014,russian
46016,chinese
46017,chinese
46018,southern_us
46019,brazilian
46020,british
46022,japanese
46023,italian
46024,mexican
46026,chinese
46027,irish
46029,italian
46030,italian
46031,southern_us
46032,filipino
46033,southern_us
46035,spanish
46036,mexican
46038,italian
46039,mexican
46040,mexican
46041,italian
46042,southern_us
46044,mexican
46045,italian
46046,italian
46047,southern_us
46048,filipino
46049,mexican
46050,thai
46051,italian
46052,indian
46053,italian
46054,jamaican
46056,mexican
46058,mexican
46059,indian
46060,cajun_creole
46061,indian
46062,italian
46063,british
46064,italian
46067,chinese
46068,indian
46069,spanish
46070,mexican
46071,irish
46073,indian
46074,italian
46075,spanish
46076,cajun_creole
46077,mexican
46078,korean
46079,jamaican
46080,jamaican
46082,italian
46083,indian
46085,mexican
46088,mexican
46089,moroccan
46090,italian
46091,italian
46092,italian
46093,spanish
46094,mexican
46095,mexican
46096,british
46098,cajun_creole
46099,french
46100,indian
46101,thai
46102,southern_us
46103,mexican
46104,moroccan
46105,french
46106,italian
46107,chinese
46108,french
46109,irish
46110,spanish
46111,greek
46112,southern_us
46114,mexican
46115,british
46116,italian
46117,southern_us
46120,french
46121,mexican
46122,chinese
46123,french
46125,mexican
46126,italian
46127,french
46129,cajun_creole
46130,italian
46131,southern_us
46133,brazilian
46134,russian
46135,mexican
46136,mexican
46138,spanish
46139,french
46140,indian
46141,jamaican
46142,french
46143,southern_us
46144,irish
46146,greek
46147,mexican
46149,spanish
46150,russian
46151,southern_us
46152,italian
46153,chinese
46156,jamaican
46157,indian
46158,southern_us
46160,italian
46162,mexican
46163,spanish
46166,italian
46167,greek
46168,italian
46169,mexican
46170,southern_us
46172,thai
46174,spanish
46175,italian
46176,italian
46177,cajun_creole
46178,southern_us
46179,cajun_creole
46180,italian
46181,french
46182,spanish
46183,southern_us
46185,cajun_creole
46187,italian
46188,mexican
46189,italian
46190,mexican
46192,italian
46193,greek
46194,mexican
46197,italian
46198,indian
46199,vietnamese
46200,italian
46201,thai
46202,greek
46204,jamaican
46205,japanese
46207,southern_us
46209,french
46210,japanese
46211,jamaican
46212,mexican
46214,mexican
46215,southern_us
46216,italian
46217,mexican
46219,thai
46220,british
46221,chinese
46222,southern_us
46223,mexican
46224,chinese
46225,greek
46226,thai
46227,italian
46229,mexican
46230,vietnamese
46231,italian
46232,japanese
46233,italian
46234,italian
46236,mexican
46237,vietnamese
46238,indian
46239,british
46240,french
46243,italian
46244,vietnamese
46245,mexican
46247,italian
46248,mexican
46249,british
46250,indian
46251,chinese
46252,southern_us
46253,indian
46256,british
46257,italian
46259,indian
46260,indian
46261,italian
46262,italian
46263,italian
46264,italian
46265,italian
46267,french
46269,chinese
46270,mexican
46271,chinese
46272,southern_us
46273,russian
46274,southern_us
46276,moroccan
46277,italian
46278,cajun_creole
46279,japanese
46280,cajun_creole
46281,korean
46282,british
46283,korean
46284,indian
46286,italian
46287,italian
46288,greek
46289,chinese
46290,brazilian
46291,filipino
46293,mexican
46294,mexican
46295,japanese
46296,filipino
46297,southern_us
46298,french
46299,chinese
46304,italian
46305,cajun_creole
46306,italian
46307,mexican
46308,mexican
46309,mexican
46310,japanese
46311,brazilian
46312,indian
46313,japanese
46314,mexican
46317,southern_us
46318,italian
46319,italian
46320,italian
46322,southern_us
46324,indian
46325,indian
46326,chinese
46327,chinese
46328,indian
46329,french
46330,southern_us
46331,mexican
46332,thai
46333,french
46334,korean
46335,italian
46337,korean
46338,cajun_creole
46341,indian
46342,chinese
46344,irish
46345,southern_us
46346,italian
46347,korean
46348,mexican
46350,thai
46351,thai
46353,italian
46354,british
46355,chinese
46356,italian
46357,southern_us
46358,moroccan
46359,indian
46360,greek
46361,chinese
46363,chinese
46364,filipino
46365,chinese
46366,french
46367,brazilian
46368,chinese
46369,french
46373,italian
46376,cajun_creole
46377,italian
46378,mexican
46379,korean
46380,italian
46383,mexican
46384,russian
46385,japanese
46386,filipino
46387,mexican
46388,chinese
46389,thai
46390,french
46391,italian
46392,filipino
46393,chinese
46394,indian
46395,italian
46396,southern_us
46397,italian
46398,cajun_creole
46399,italian
46400,japanese
46401,french
46402,italian
46403,southern_us
46405,thai
46406,korean
46407,chinese
46408,southern_us
46409,spanish
46410,jamaican
46411,indian
46413,italian
46416,southern_us
46417,mexican
46418,southern_us
46419,mexican
46421,thai
46422,french
46423,brazilian
46425,chinese
